Condominium Number,Property Address,Roll Number,Sale Year,Sale Month,Sale Price,Time Adjust Sale Price
156,705 - 3000 PEMBINA HWY,3041337500,2021,3,"$120,500","$120,500"
156,707 - 3000 PEMBINA HWY,3041337400,2019,9,"$140,000","$140,000"
156,712 - 3000 PEMBINA HWY,3041336400,2019,2,"$127,500","$127,500"
156,810 - 3000 PEMBINA HWY,3041338200,2019,12,"$142,500","$142,500"
156,814 - 3000 PEMBINA HWY,3041338400,2020,10,"$123,000","$123,000"
156,819 - 3000 PEMBINA HWY,3041338700,2019,5,"$147,000","$147,000"
156,907 - 3000 PEMBINA HWY,3041341200,2019,9,"$145,000","$145,000"
13,207 - 3030 PEMBINA HWY,3041182400,2019,7,"$138,000","$138,000"
13,212 - 3030 PEMBINA HWY,3041181600,2020,8,"$139,000","$139,000"
13,401 - 3030 PEMBINA HWY,3041186100,2021,3,"$150,000","$150,000"
13,409 - 3030 PEMBINA HWY,3041185700,2019,3,"$156,500","$156,500"
13,414 - 3030 PEMBINA HWY,3041185100,2019,6,"$155,000","$155,000"
13,502 - 3030 PEMBINA HWY,3041187900,2020,11,"$143,000","$143,000"
13,507 - 3030 PEMBINA HWY,3041187500,2019,1,"$160,000","$160,000"
13,514 - 3030 PEMBINA HWY,3041186800,2019,8,"$154,000","$154,000"
13,707 - 3030 PEMBINA HWY,3041190900,2019,1,"$160,000","$160,000"
13,715 - 3030 PEMBINA HWY,3041190500,2020,6,"$160,000","$160,000"
13,801 - 3030 PEMBINA HWY,3041192900,2020,1,"$158,000","$158,000"
13,804 - 3030 PEMBINA HWY,3041193100,2019,8,"$129,000","$129,000"
13,816 - 3030 PEMBINA HWY,3041192000,2019,9,"$157,000","$157,000"
13,818 - 3030 PEMBINA HWY,3041192100,2020,3,"$167,500","$167,500"
13,PH16 - 3030 PEMBINA HWY,3041193700,2020,10,"$163,000","$163,000"
13,PH5 - 3030 PEMBINA HWY,3041194400,2020,10,"$131,000","$131,000"
13,PH8 - 3030 PEMBINA HWY,3041195000,2019,10,"$150,000","$150,000"
16,208 - 3040 PEMBINA HWY,3040560100,2020,11,"$150,000","$150,800"
16,213 - 3040 PEMBINA HWY,3040559200,2021,3,"$175,000","$175,000"
16,216 - 3040 PEMBINA HWY,3040559700,2019,12,"$160,000","$163,000"
16,101 - 3050 PEMBINA HWY,3040556800,2019,4,"$176,000","$181,100"
16,103 - 3050 PEMBINA HWY,3040557000,2020,12,"$147,000","$147,600"
16,111 - 3050 PEMBINA HWY,3040557800,2019,12,"$164,900","$168,000"
16,114 - 3050 PEMBINA HWY,3040556300,2020,3,"$163,000","$165,400"
16,115 - 3050 PEMBINA HWY,3040558200,2019,4,"$179,000","$184,200"
16,303 - 3060 PEMBINA HWY,3040561500,2021,3,"$165,750","$165,800"
16,307 - 3060 PEMBINA HWY,3040561900,2020,1,"$139,000","$141,400"
16,314 - 3060 PEMBINA HWY,3040561800,2019,10,"$172,500","$176,100"
34,210 - 3069 PEMBINA HWY,3068055300,2019,10,"$158,000","$161,300"
34,215 - 3069 PEMBINA HWY,3068055900,2019,11,"$168,000","$171,400"
16,412 - 3070 PEMBINA HWY,3040563800,2020,7,"$175,000","$176,800"
34,112 - 3077 PEMBINA HWY,3068053400,2019,10,"$177,000","$180,700"
34,116 - 3077 PEMBINA HWY,3068053600,2019,11,"$160,000","$163,200"
34,130 - 3077 PEMBINA HWY,3068053000,2020,10,"$165,000","$166,000"
16,514 - 3080 PEMBINA HWY,3040565400,2019,4,"$165,000","$169,800"
16,518 - 3080 PEMBINA HWY,3040565600,2019,5,"$177,500","$182,300"
34,418 - 3081 PEMBINA HWY,3068057200,2021,3,"$190,000","$190,000"
34,419 - 3081 PEMBINA HWY,3068058300,2019,9,"$160,000","$163,500"
34,715 - 3085 PEMBINA HWY,3068059900,2021,1,"$165,000","$165,500"
34,718 - 3085 PEMBINA HWY,3068059800,2020,10,"$179,900","$181,000"
34,722 - 3085 PEMBINA HWY,3068058800,2020,10,"$185,000","$186,100"
34,724 - 3085 PEMBINA HWY,3068060000,2020,4,"$180,500","$183,000"
34,736 - 3085 PEMBINA HWY,3068059100,2019,4,"$179,500","$184,700"
34,512 - 3093 PEMBINA HWY,3068063500,2019,9,"$180,000","$184,000"
34,518 - 3093 PEMBINA HWY,3068063100,2020,8,"$177,500","$179,100"
34,614 - 3097 PEMBINA HWY,3068064000,2021,1,"$190,000","$190,600"
182,108 - 3271 PEMBINA HWY,3031873700,2019,7,"$205,300","$205,300"
182,114 - 3271 PEMBINA HWY,3031874300,2020,5,"$210,000","$210,000"
182,208 - 3271 PEMBINA HWY,3031875100,2020,1,"$175,800","$175,800"
182,303 - 3271 PEMBINA HWY,3031876000,2020,6,"$157,000","$157,000"
182,305 - 3271 PEMBINA HWY,3031876200,2020,9,"$154,000","$154,000"
182,310 - 3271 PEMBINA HWY,3031876700,2021,3,"$205,000","$205,000"
182,101 - 3275 PEMBINA HWY,3031877300,2020,2,"$194,900","$194,900"
182,203 - 3275 PEMBINA HWY,3031878700,2019,11,"$175,000","$175,000"
182,212 - 3275 PEMBINA HWY,3031879600,2019,10,"$150,000","$150,000"
182,310 - 3275 PEMBINA HWY,3031880600,2019,2,"$179,900","$179,900"
182,312 - 3275 PEMBINA HWY,3031880800,2019,5,"$171,000","$171,000"
238,106 - 3281 PEMBINA HWY,3031906100,2020,4,"$200,000","$200,000"
238,405 - 3281 PEMBINA HWY,3031909800,2019,8,"$172,000","$172,000"
238,406 - 3281 PEMBINA HWY,3031909700,2021,2,"$245,000","$245,000"
238,409 - 3281 PEMBINA HWY,3031909400,2019,7,"$209,000","$209,000"
238,202 - 3285 PEMBINA HWY,3031911600,2019,2,"$230,000","$230,000"
238,212 - 3285 PEMBINA HWY,3031912600,2020,8,"$250,000","$250,000"
238,303 - 3285 PEMBINA HWY,3031912900,2020,10,"$218,500","$218,500"
238,404 - 3285 PEMBINA HWY,3031914200,2020,10,"$212,000","$212,000"
858,3 - 3373 PEMBINA HWY,3092985135,2019,7,"$300,000","$307,500"
858,6 - 3373 PEMBINA HWY,3092985120,2019,7,"$290,000","$297,300"
858,4 - 3377 PEMBINA HWY,3092985090,2021,3,"$310,000","$310,000"
858,6 - 3377 PEMBINA HWY,3092985080,2020,8,"$319,000","$321,900"
858,3 - 3381 PEMBINA HWY,3092985055,2020,9,"$307,000","$309,100"
858,7 - 3381 PEMBINA HWY,3092985035,2020,9,"$303,000","$305,100"
858,8 - 3381 PEMBINA HWY,3092985030,2020,7,"$302,000","$305,000"
858,2 - 3385 PEMBINA HWY,3092985020,2020,8,"$319,900","$322,800"
858,5 - 3385 PEMBINA HWY,3092985005,2020,3,"$288,500","$292,800"
936,110 - 3411 PEMBINA HWY,3092997210,2021,2,"$262,500","$262,500"
936,209 - 3411 PEMBINA HWY,3092988685,2019,4,"$217,000","$217,000"
936,212 - 3411 PEMBINA HWY,3092997240,2019,12,"$188,953","$189,000"
936,213 - 3411 PEMBINA HWY,3092988695,2020,11,"$283,900","$283,900"
936,214 - 3411 PEMBINA HWY,3092997235,2019,1,"$203,430","$203,400"
936,219 - 3411 PEMBINA HWY,3092997220,2021,1,"$198,000","$198,000"
936,303 - 3411 PEMBINA HWY,3092988730,2021,1,"$203,000","$203,000"
936,304 - 3411 PEMBINA HWY,3092988715,2019,8,"$285,000","$285,000"
936,305 - 3411 PEMBINA HWY,3092988735,2020,6,"$211,000","$211,000"
936,306 - 3411 PEMBINA HWY,3092988710,2020,8,"$292,000","$292,000"
936,308 - 3411 PEMBINA HWY,3092988705,2019,4,"$196,900","$196,900"
936,312 - 3411 PEMBINA HWY,3092997275,2021,1,"$184,109","$184,100"
936,314 - 3411 PEMBINA HWY,3092997270,2020,12,"$184,109","$184,100"
936,316 - 3411 PEMBINA HWY,3092997265,2019,7,"$279,900","$279,900"
936,404 - 3411 PEMBINA HWY,3092988775,2020,9,"$310,000","$310,000"
936,408 - 3411 PEMBINA HWY,3092988765,2021,2,"$186,531","$186,500"
936,412 - 3411 PEMBINA HWY,3092997310,2019,8,"$206,900","$206,900"
936,415 - 3411 PEMBINA HWY,3092988820,2021,3,"$319,900","$319,900"
632,403 - 3420 PEMBINA HWY,3091464900,2019,6,"$530,000","$530,000"
632,501 - 3420 PEMBINA HWY,3091465400,2020,7,"$387,500","$387,500"
282,19 - 25 PERES OBLATS DR,6004082600,2019,9,"$344,900","$352,500"
282,23 - 25 PERES OBLATS DR,6004082200,2020,9,"$332,500","$334,800"
282,24 - 25 PERES OBLATS DR,6004082100,2019,10,"$355,000","$362,500"
1030,100 - 70 PHILIP LEE DR,4007266735,2020,8,"$312,000","$312,000"
1030,101 - 70 PHILIP LEE DR,4007266795,2020,5,"$274,618","$274,600"
1030,104 - 70 PHILIP LEE DR,4007266745,2020,11,"$265,000","$265,000"
1030,108 - 70 PHILIP LEE DR,4007266755,2020,4,"$305,233","$305,200"
1030,112 - 70 PHILIP LEE DR,4007266765,2020,10,"$311,000","$311,000"
1030,200 - 70 PHILIP LEE DR,4007266800,2020,9,"$284,220","$284,200"
1030,201 - 70 PHILIP LEE DR,4007266860,2020,4,"$307,074","$307,100"
1030,202 - 70 PHILIP LEE DR,4007266805,2020,9,"$259,365","$259,400"
1030,203 - 70 PHILIP LEE DR,4007266855,2020,7,"$203,488","$203,500"
1030,210 - 70 PHILIP LEE DR,4007266825,2020,9,"$192,831","$192,800"
1030,212 - 70 PHILIP LEE DR,4007266830,2020,4,"$307,074","$307,100"
1030,215 - 70 PHILIP LEE DR,4007266835,2020,4,"$307,074","$307,100"
1030,300 - 70 PHILIP LEE DR,4007266865,2020,4,"$309,981","$310,000"
1030,301 - 70 PHILIP LEE DR,4007266925,2020,4,"$324,418","$324,400"
1030,302 - 70 PHILIP LEE DR,4007266870,2020,12,"$295,000","$295,000"
1030,304 - 70 PHILIP LEE DR,4007266875,2021,3,"$269,000","$269,000"
1030,306 - 70 PHILIP LEE DR,4007266880,2020,4,"$225,678","$225,700"
1030,309 - 70 PHILIP LEE DR,4007266910,2021,2,"$263,084","$263,100"
1030,312 - 70 PHILIP LEE DR,4007266895,2020,8,"$327,500","$327,500"
1030,315 - 70 PHILIP LEE DR,4007266900,2020,8,"$321,500","$321,500"
1030,PH00 - 70 PHILIP LEE DR,4007266930,2020,4,"$321,609","$321,600"
1030,PH01 - 70 PHILIP LEE DR,4007266990,2020,4,"$310,080","$310,100"
1030,PH02 - 70 PHILIP LEE DR,4007266935,2020,5,"$281,880","$281,900"
1030,PH03 - 70 PHILIP LEE DR,4007266985,2020,4,"$215,019","$215,000"
1030,PH04 - 70 PHILIP LEE DR,4007266940,2021,2,"$279,900","$279,900"
1030,PH09 - 70 PHILIP LEE DR,4007266975,2020,4,"$277,035","$277,000"
1030,PH10 - 70 PHILIP LEE DR,4007266955,2020,4,"$231,492","$231,500"
1030,PH12 - 70 PHILIP LEE DR,4007266960,2020,6,"$327,000","$327,000"
1030,PH15 - 70 PHILIP LEE DR,4007266965,2020,4,"$329,360","$329,400"
1030,103 - 80 PHILIP LEE DR,4007262610,2019,5,"$257,752","$257,800"
1030,104 - 80 PHILIP LEE DR,4007262565,2020,6,"$312,500","$312,500"
1030,110 - 80 PHILIP LEE DR,4007262580,2019,8,"$261,531","$261,500"
1030,215 - 80 PHILIP LEE DR,4007262655,2020,8,"$310,000","$310,000"
1030,304 - 80 PHILIP LEE DR,4007262695,2019,5,"$303,198","$303,200"
1030,312 - 80 PHILIP LEE DR,4007262715,2019,3,"$311,725","$311,700"
1030,PH03 - 80 PHILIP LEE DR,4007262805,2019,3,"$273,159","$273,200"
1030,PH09 - 80 PHILIP LEE DR,4007262795,2019,6,"$250,276","$250,300"
1053,1102 - 388 PIPELINE RD,5009431380,2021,3,"$296,619","$296,600"
1053,1103 - 388 PIPELINE RD,5009431375,2021,3,"$328,226","$328,200"
1053,1104 - 388 PIPELINE RD,5009431370,2021,3,"$295,668","$295,700"
1053,1105 - 388 PIPELINE RD,5009431365,2021,3,"$294,536","$294,500"
1053,1201 - 388 PIPELINE RD,5009431355,2020,9,"$365,420","$368,000"
1053,1202 - 388 PIPELINE RD,5009431350,2020,9,"$287,088","$289,100"
1053,1203 - 388 PIPELINE RD,5009431345,2020,9,"$301,750","$303,900"
1053,1204 - 388 PIPELINE RD,5009431340,2020,8,"$298,778","$301,500"
1053,1205 - 388 PIPELINE RD,5009431335,2020,11,"$320,040","$321,600"
1053,1206 - 388 PIPELINE RD,5009431330,2020,9,"$292,187","$294,200"
1053,1207 - 388 PIPELINE RD,5009431325,2020,9,"$297,939","$300,000"
1053,1208 - 388 PIPELINE RD,5009431320,2020,12,"$362,665","$364,100"
1053,1301 - 388 PIPELINE RD,5009431825,2021,2,"$281,283","$281,600"
1053,1302 - 388 PIPELINE RD,5009431830,2020,12,"$232,333","$233,300"
1053,1303 - 388 PIPELINE RD,5009431835,2020,8,"$268,314","$270,700"
1053,1304 - 388 PIPELINE RD,5009431840,2020,9,"$240,996","$242,700"
1053,1305 - 388 PIPELINE RD,5009431845,2020,11,"$243,934","$245,200"
1053,1306 - 388 PIPELINE RD,5009431850,2020,3,"$273,890","$278,000"
1053,1307 - 388 PIPELINE RD,5009431855,2021,2,"$227,599","$227,800"
1053,1308 - 388 PIPELINE RD,5009431860,2020,8,"$264,314","$266,700"
1053,1309 - 388 PIPELINE RD,5009431865,2020,9,"$243,934","$245,600"
1053,1310 - 388 PIPELINE RD,5009431870,2020,9,"$246,996","$248,700"
1053,1401 - 388 PIPELINE RD,5009431315,2020,3,"$362,125","$367,600"
1053,1402 - 388 PIPELINE RD,5009431310,2019,9,"$288,878","$295,200"
1053,1403 - 388 PIPELINE RD,5009431305,2019,10,"$284,735","$290,700"
1053,1404 - 388 PIPELINE RD,5009431300,2020,8,"$317,235","$320,100"
1053,1405 - 388 PIPELINE RD,5009431295,2019,12,"$284,177","$289,600"
1053,202 - 388 PIPELINE RD,5009431600,2020,8,"$292,873","$295,500"
1053,203 - 388 PIPELINE RD,5009431605,2020,9,"$294,477","$296,500"
1053,204 - 388 PIPELINE RD,5009431610,2020,3,"$302,246","$306,800"
1053,205 - 388 PIPELINE RD,5009431615,2020,9,"$296,415","$298,500"
1053,206 - 388 PIPELINE RD,5009431620,2021,1,"$311,919","$312,900"
283,1102 - 70 PLAZA DR,3081874900,2020,4,"$184,900","$184,900"
283,1112 - 70 PLAZA DR,3081875400,2019,12,"$172,000","$172,000"
283,1113 - 70 PLAZA DR,3081875600,2020,10,"$223,000","$223,000"
283,1201 - 70 PLAZA DR,3081877600,2020,3,"$184,900","$184,900"
283,1207 - 70 PLAZA DR,3081877300,2019,2,"$190,000","$190,000"
283,1305 - 70 PLAZA DR,3081878800,2020,2,"$170,000","$170,000"
283,1312 - 70 PLAZA DR,3081878200,2020,6,"$192,500","$192,500"
283,1314 - 70 PLAZA DR,3081878300,2019,1,"$220,000","$220,000"
283,1401 - 70 PLAZA DR,3081880400,2020,8,"$180,000","$180,000"
283,1406 - 70 PLAZA DR,3081879300,2020,7,"$178,000","$178,000"
283,1508 - 70 PLAZA DR,3081880800,2020,6,"$212,500","$212,500"
283,1603 - 70 PLAZA DR,3081883100,2019,8,"$207,000","$207,000"
283,1605 - 70 PLAZA DR,3081883000,2019,5,"$175,500","$175,500"
283,1611 - 70 PLAZA DR,3081882700,2021,2,"$185,000","$185,000"
283,1709 - 70 PLAZA DR,3081884200,2020,7,"$160,000","$160,000"
283,1714 - 70 PLAZA DR,3081883900,2019,7,"$255,000","$255,000"
283,2102 - 80 PLAZA DR,3081866400,2019,4,"$170,000","$170,000"
283,2106 - 80 PLAZA DR,3081866200,2019,8,"$170,000","$170,000"
283,2214 - 80 PLAZA DR,3081867200,2020,8,"$200,000","$200,000"
283,2502 - 80 PLAZA DR,3081872000,2020,2,"$218,000","$218,000"
283,2504 - 80 PLAZA DR,3081871900,2019,6,"$188,000","$188,000"
283,2505 - 80 PLAZA DR,3081870900,2019,8,"$175,000","$175,000"
283,2510 - 80 PLAZA DR,3081871600,2019,3,"$223,000","$223,000"
283,2614 - 80 PLAZA DR,3081872800,2019,8,"$220,000","$220,000"
283,2701 - 80 PLAZA DR,3081873500,2019,5,"$193,000","$193,000"
283,2705 - 80 PLAZA DR,3081873700,2020,9,"$195,000","$195,000"
283,2710 - 80 PLAZA DR,3081874400,2021,3,"$195,000","$195,000"
199,1101 - 90 PLAZA DR,3054023300,2020,6,"$140,000","$140,000"
199,1113 - 90 PLAZA DR,3054022300,2019,12,"$168,000","$168,000"
199,1114 - 90 PLAZA DR,3054022600,2019,11,"$156,900","$156,900"
199,1210 - 90 PLAZA DR,3054024400,2020,9,"$158,000","$158,000"
199,1216 - 90 PLAZA DR,3054024100,2020,11,"$155,000","$155,000"
199,1310 - 90 PLAZA DR,3054026000,2019,8,"$151,000","$151,000"
199,1313 - 90 PLAZA DR,3054025500,2021,3,"$163,000","$163,000"
199,1315 - 90 PLAZA DR,3054025600,2019,10,"$179,000","$179,000"
199,2105 - 100 PLAZA DR,3054027700,2020,4,"$137,000","$137,000"
199,2207 - 100 PLAZA DR,3054028800,2021,3,"$160,000","$160,000"
199,2212 - 100 PLAZA DR,3054028500,2019,8,"$158,000","$158,000"
199,2305 - 100 PLAZA DR,3054030100,2019,8,"$144,400","$144,400"
201,3116 - 110 PLAZA DR,3054037800,2019,3,"$187,000","$187,000"
201,3202 - 110 PLAZA DR,3054040100,2020,12,"$125,000","$125,000"
201,3206 - 110 PLAZA DR,3054039900,2019,11,"$158,000","$158,000"
201,3208 - 110 PLAZA DR,3054039800,2020,6,"$162,000","$162,000"
201,3212 - 110 PLAZA DR,3054039600,2020,9,"$165,000","$165,000"
201,3214 - 110 PLAZA DR,3054039500,2020,7,"$162,000","$162,000"
201,4206 - 120 PLAZA DR,3054035000,2019,10,"$147,500","$147,500"
201,4207 - 120 PLAZA DR,3054035600,2020,7,"$130,000","$130,000"
201,4211 - 120 PLAZA DR,3054035800,2020,7,"$136,500","$136,500"
201,4301 - 120 PLAZA DR,3054036500,2019,5,"$150,000","$150,000"
201,5201 - 130 PLAZA DR,3054031900,2020,2,"$156,000","$156,000"
201,5202 - 130 PLAZA DR,3054032600,2019,8,"$149,000","$149,000"
201,5203 - 130 PLAZA DR,3054032000,2019,7,"$155,000","$155,000"
201,5208 - 130 PLAZA DR,3054032300,2020,10,"$174,000","$174,000"
201,5301 - 130 PLAZA DR,3054032700,2019,9,"$145,000","$145,000"
201,5303 - 130 PLAZA DR,3054032800,2021,3,"$160,000","$160,000"
201,5306 - 130 PLAZA DR,3054033200,2020,1,"$144,000","$144,000"
312,101 - 1661 PLESSIS RD,9006041100,2020,11,"$154,000","$154,000"
312,104 - 1661 PLESSIS RD,9006041400,2019,8,"$141,000","$141,000"
312,201 - 1661 PLESSIS RD,9006042300,2019,6,"$150,000","$150,000"
312,202 - 1661 PLESSIS RD,9006042400,2020,8,"$146,500","$146,500"
312,205 - 1661 PLESSIS RD,9006042700,2021,2,"$135,000","$135,000"
312,306 - 1661 PLESSIS RD,9006044000,2021,3,"$145,000","$145,000"
312,116 - 1671 PLESSIS RD,9006046200,2020,6,"$150,000","$150,000"
312,203 - 1671 PLESSIS RD,9006046500,2020,1,"$121,000","$121,000"
312,209 - 1671 PLESSIS RD,9006047100,2019,2,"$117,000","$117,000"
312,313 - 1671 PLESSIS RD,9006049100,2021,2,"$135,000","$135,000"
311,110 - 1679 PLESSIS RD,9006102000,2020,7,"$120,000","$120,000"
311,311 - 1679 PLESSIS RD,9006104500,2021,3,"$130,000","$130,000"
311,103 - 1683 PLESSIS RD,9006105000,2020,2,"$126,000","$126,000"
311,105 - 1683 PLESSIS RD,9006105200,2019,6,"$127,000","$127,000"
311,204 - 1683 PLESSIS RD,9006106400,2019,1,"$140,000","$140,000"
311,209 - 1683 PLESSIS RD,9006107100,2019,8,"$149,000","$149,000"
311,316 - 1683 PLESSIS RD,9006109100,2019,2,"$139,900","$139,900"
1013,101 - 1133 PORTAGE AVE,13099071410,2020,1,"$244,900","$244,900"
1013,105 - 1133 PORTAGE AVE,13099071420,2019,12,"$237,000","$237,000"
1013,107 - 1133 PORTAGE AVE,13099071425,2020,8,"$235,000","$235,000"
1013,109 - 1133 PORTAGE AVE,13099071430,2020,10,"$241,937","$241,900"
1013,111 - 1133 PORTAGE AVE,13099071435,2020,1,"$234,900","$234,900"
1013,115 - 1133 PORTAGE AVE,13099071445,2020,10,"$187,000","$187,000"
1013,117 - 1133 PORTAGE AVE,13099071450,2019,2,"$187,000","$187,000"
1013,201 - 1133 PORTAGE AVE,13099071485,2019,2,"$243,500","$243,500"
1013,206 - 1133 PORTAGE AVE,13099071550,2019,8,"$280,000","$280,000"
1013,210 - 1133 PORTAGE AVE,13099071540,2019,5,"$275,000","$275,000"
1013,213 - 1133 PORTAGE AVE,13099071515,2019,12,"$245,000","$245,000"
1013,219 - 1133 PORTAGE AVE,13099071530,2020,2,"$187,900","$187,900"
1013,309 - 1133 PORTAGE AVE,13099071580,2019,12,"$247,500","$247,500"
1013,313 - 1133 PORTAGE AVE,13099071590,2019,11,"$252,500","$252,500"
1013,319 - 1133 PORTAGE AVE,13099071605,2019,10,"$182,400","$182,400"
1013,409 - 1133 PORTAGE AVE,13099071655,2019,5,"$256,500","$256,500"
818,11 - 1806 PORTAGE AVE,7569133960,2021,3,"$171,000","$171,000"
700,15 - 1812 PORTAGE AVE,7569089500,2021,3,"$115,000","$115,000"
700,6 - 1812 PORTAGE AVE,7569088500,2020,6,"$116,000","$116,000"
347,205 - 1976 PORTAGE AVE,7055101200,2020,9,"$278,900","$278,900"
347,302 - 1976 PORTAGE AVE,7055101800,2019,4,"$270,000","$270,000"
347,306 - 1976 PORTAGE AVE,7055102600,2020,4,"$290,000","$290,000"
347,406 - 1976 PORTAGE AVE,7055103800,2020,9,"$290,000","$290,000"
347,603 - 1976 PORTAGE AVE,7055105600,2019,1,"$280,000","$280,000"
347,603 - 1976 PORTAGE AVE,7055105600,2020,7,"$295,000","$295,000"
347,606 - 1976 PORTAGE AVE,7055106200,2019,7,"$280,000","$280,000"
689,11 - 2441 PORTAGE AVE,7569091700,2020,10,"$124,500","$124,500"
689,12 - 2441 PORTAGE AVE,7569091300,2020,8,"$144,900","$144,900"
689,2 - 2441 PORTAGE AVE,7569090300,2020,9,"$135,000","$135,000"
689,8 - 2441 PORTAGE AVE,7569090900,2020,8,"$153,500","$153,500"
371,202 - 2680 PORTAGE AVE,7070403700,2019,11,"$295,000","$295,000"
371,406 - 2680 PORTAGE AVE,7070405300,2020,9,"$285,000","$285,000"
245,1001 - 3200 PORTAGE AVE,7563150000,2020,11,"$180,000","$180,000"
245,204 - 3200 PORTAGE AVE,7563141500,2019,4,"$160,000","$160,000"
245,210 - 3200 PORTAGE AVE,7563142100,2020,12,"$168,000","$168,000"
245,305 - 3200 PORTAGE AVE,7563142700,2019,3,"$140,000","$140,000"
245,401 - 3200 PORTAGE AVE,7563143400,2020,10,"$193,900","$193,900"
245,406 - 3200 PORTAGE AVE,7563143900,2020,1,"$160,500","$160,500"
245,410 - 3200 PORTAGE AVE,7563144300,2020,6,"$174,000","$174,000"
245,411 - 3200 PORTAGE AVE,7563144400,2019,6,"$184,000","$184,000"
245,505 - 3200 PORTAGE AVE,7563144900,2019,6,"$128,000","$128,000"
245,602 - 3200 PORTAGE AVE,7563145700,2019,5,"$177,000","$177,000"
245,603 - 3200 PORTAGE AVE,7563145800,2020,10,"$148,500","$148,500"
245,705 - 3200 PORTAGE AVE,7563147100,2019,5,"$127,000","$127,000"
245,710 - 3200 PORTAGE AVE,7563147600,2020,7,"$164,900","$164,900"
245,808 - 3200 PORTAGE AVE,7563148500,2020,2,"$146,500","$146,500"
51,1 - 3459 PORTAGE AVE,7219754000,2019,12,"$136,000","$136,000"
51,16 - 3459 PORTAGE AVE,7219755000,2020,11,"$143,000","$143,000"
51,6 - 3459 PORTAGE AVE,7219753500,2020,10,"$134,000","$134,000"
51,1 - 3467 PORTAGE AVE,7219755800,2020,8,"$124,000","$124,000"
51,11 - 3467 PORTAGE AVE,7219755400,2020,1,"$126,500","$126,500"
51,6 - 3467 PORTAGE AVE,7219755300,2019,8,"$126,000","$126,000"
51,10 - 3475 PORTAGE AVE,7219758300,2019,8,"$155,000","$155,000"
51,18 - 3475 PORTAGE AVE,7219757400,2019,1,"$125,000","$125,000"
51,2 - 3483 PORTAGE AVE,7219759500,2021,1,"$120,000","$120,000"
51,4 - 3483 PORTAGE AVE,7219759700,2020,7,"$121,000","$121,000"
51,6 - 3483 PORTAGE AVE,7219758900,2019,4,"$125,000","$125,000"
51,16 - 3491 PORTAGE AVE,7219762200,2020,2,"$147,000","$147,000"
51,19 - 3491 PORTAGE AVE,7219761100,2020,9,"$147,000","$147,000"
51,11 - 3499 PORTAGE AVE,7219762600,2020,4,"$125,000","$125,000"
51,18 - 3499 PORTAGE AVE,7219762800,2020,11,"$151,000","$151,000"
51,5 - 3499 PORTAGE AVE,7219762400,2020,5,"$136,000","$136,000"
51,6 - 3499 PORTAGE AVE,7219762500,2020,9,"$114,000","$114,000"
294,10 - 122 PORTSMOUTH BLVD,10006178800,2019,12,"$222,500","$226,700"
294,6 - 122 PORTSMOUTH BLVD,10006178700,2020,4,"$200,000","$202,800"
294,15 - 124 PORTSMOUTH BLVD,10006172400,2019,4,"$234,500","$241,300"
294,27 - 126 PORTSMOUTH BLVD,10006170000,2019,9,"$239,000","$244,300"
294,32 - 126 PORTSMOUTH BLVD,10006170900,2020,6,"$227,000","$229,500"
294,33 - 126 PORTSMOUTH BLVD,10006171100,2020,4,"$210,000","$212,900"
294,35 - 126 PORTSMOUTH BLVD,10006169800,2020,12,"$225,000","$225,900"
294,40 - 126 PORTSMOUTH BLVD,10006170700,2019,2,"$214,000","$220,600"
294,53 - 128 PORTSMOUTH BLVD,10006168900,2019,8,"$202,500","$207,400"
294,62 - 130 PORTSMOUTH BLVD,10006177200,2020,2,"$210,000","$213,400"
294,63 - 130 PORTSMOUTH BLVD,10006177400,2019,8,"$190,000","$194,600"
294,63 - 130 PORTSMOUTH BLVD,10006177400,2019,12,"$249,900","$254,600"
294,66 - 130 PORTSMOUTH BLVD,10006177600,2020,3,"$205,000","$208,100"
294,68 - 130 PORTSMOUTH BLVD,10006177900,2019,11,"$190,000","$193,800"
294,68 - 130 PORTSMOUTH BLVD,10006177900,2020,3,"$259,900","$263,800"
294,75 - 132 PORTSMOUTH BLVD,10006167900,2019,4,"$183,000","$188,300"
294,89 - 134 PORTSMOUTH BLVD,10006176400,2020,10,"$193,000","$194,200"
294,89 - 134 PORTSMOUTH BLVD,10006176400,2021,1,"$269,000","$269,800"
