Condominium Number,Property Address,Roll Number,Sale Year,Sale Month,Sale Price,Time Adjust Sale Price
965,606 - 255 PEGUIS ST,4007260445,2016,12,"$292,922","$301,700"
965,607 - 255 PEGUIS ST,4007260450,2017,11,"$283,915","$286,200"
965,608 - 255 PEGUIS ST,4007260455,2016,11,"$282,946","$292,300"
578,11 - 1462 PEMBINA HWY,3091405100,2016,9,"$138,000","$140,200"
578,4 - 1462 PEMBINA HWY,3091404600,2016,3,"$97,000","$98,000"
578,5 - 1462 PEMBINA HWY,3091404700,2016,5,"$143,800","$145,500"
578,8 - 1462 PEMBINA HWY,3091405300,2016,9,"$158,000","$160,500"
315,203 - 1660 PEMBINA HWY,3080010700,2017,3,"$255,000","$258,100"
315,401 - 1660 PEMBINA HWY,3080012000,2016,3,"$243,500","$245,900"
315,401 - 1660 PEMBINA HWY,3080012000,2017,9,"$300,000","$301,800"
315,501 - 1660 PEMBINA HWY,3080012600,2016,9,"$244,000","$247,900"
315,704 - 1660 PEMBINA HWY,3080013600,2016,8,"$305,000","$309,600"
315,802 - 1660 PEMBINA HWY,3080014500,2016,11,"$275,000","$279,400"
315,803 - 1660 PEMBINA HWY,3080014300,2017,1,"$357,500","$362,500"
315,805 - 1660 PEMBINA HWY,3080014000,2016,5,"$280,000","$283,400"
310,107 - 1720 PEMBINA HWY,3080116600,2016,5,"$136,000","$137,600"
310,207 - 1720 PEMBINA HWY,3080118900,2016,7,"$190,000","$192,700"
310,212 - 1720 PEMBINA HWY,3080118000,2017,6,"$134,050","$135,300"
310,216 - 1720 PEMBINA HWY,3080117800,2017,4,"$176,500","$178,400"
310,302 - 1720 PEMBINA HWY,3080120000,2017,5,"$199,000","$201,000"
310,403 - 1720 PEMBINA HWY,3080121700,2017,2,"$180,000","$182,300"
310,407 - 1720 PEMBINA HWY,3080121900,2017,5,"$196,000","$198,000"
310,412 - 1720 PEMBINA HWY,3080121000,2017,1,"$161,000","$163,300"
310,414 - 1720 PEMBINA HWY,3080120900,2016,7,"$133,000","$134,900"
310,416 - 1720 PEMBINA HWY,3080120800,2016,4,"$180,000","$182,000"
310,506 - 1720 PEMBINA HWY,3080122800,2016,8,"$138,000","$140,100"
310,512 - 1720 PEMBINA HWY,3080122500,2017,3,"$153,000","$154,800"
310,602 - 1720 PEMBINA HWY,3080124500,2017,6,"$190,000","$191,700"
310,604 - 1720 PEMBINA HWY,3080124400,2016,12,"$190,500","$193,400"
310,606 - 1720 PEMBINA HWY,3080124300,2016,10,"$151,750","$154,300"
310,613 - 1720 PEMBINA HWY,3080125200,2016,3,"$190,000","$191,900"
310,707 - 1720 PEMBINA HWY,3080126400,2017,6,"$192,500","$194,200"
310,807 - 1720 PEMBINA HWY,3080127600,2016,5,"$190,000","$192,300"
946,103 - 2300 PEMBINA HWY,3092989335,2016,4,"$272,999","$276,000"
946,107 - 2300 PEMBINA HWY,3092989325,2016,6,"$210,000","$212,700"
946,108 - 2300 PEMBINA HWY,3092989320,2016,5,"$219,300","$221,900"
946,205 - 2300 PEMBINA HWY,3092989455,2016,1,"$264,550","$266,700"
946,207 - 2300 PEMBINA HWY,3092989450,2016,1,"$264,550","$266,700"
946,210 - 2300 PEMBINA HWY,3092989365,2016,8,"$286,000","$290,300"
946,216 - 2300 PEMBINA HWY,3092989380,2018,2,"$278,000","$278,300"
946,218 - 2300 PEMBINA HWY,3092989385,2016,6,"$275,000","$278,600"
946,219 - 2300 PEMBINA HWY,3092989425,2016,8,"$286,000","$290,300"
946,225 - 2300 PEMBINA HWY,3092989410,2017,12,"$260,000","$260,800"
946,303 - 2300 PEMBINA HWY,3092989585,2016,1,"$269,164","$271,300"
946,304 - 2300 PEMBINA HWY,3092989475,2016,10,"$273,000","$277,600"
946,305 - 2300 PEMBINA HWY,3092989580,2016,1,"$264,549","$266,700"
946,307 - 2300 PEMBINA HWY,3092989575,2016,1,"$264,550","$266,700"
946,309 - 2300 PEMBINA HWY,3092989570,2016,7,"$299,279","$303,500"
946,312 - 2300 PEMBINA HWY,3092989495,2017,2,"$285,000","$288,700"
946,317 - 2300 PEMBINA HWY,3092989555,2016,5,"$280,000","$283,400"
946,319 - 2300 PEMBINA HWY,3092989550,2016,1,"$264,549","$266,700"
946,320 - 2300 PEMBINA HWY,3092989515,2017,6,"$250,000","$252,300"
946,323 - 2300 PEMBINA HWY,3092989540,2016,1,"$212,049","$213,700"
946,325 - 2300 PEMBINA HWY,3092989535,2017,9,"$285,000","$286,700"
946,326 - 2300 PEMBINA HWY,3092989530,2017,7,"$294,500","$296,900"
946,402 - 2300 PEMBINA HWY,3092989595,2017,7,"$300,000","$302,400"
946,403 - 2300 PEMBINA HWY,3092989705,2016,9,"$290,698","$295,300"
946,405 - 2300 PEMBINA HWY,3092989700,2016,9,"$300,000","$304,800"
946,406 - 2300 PEMBINA HWY,3092989605,2018,1,"$285,000","$285,600"
946,407 - 2300 PEMBINA HWY,3092989695,2017,7,"$267,000","$269,100"
946,411 - 2300 PEMBINA HWY,3092989685,2017,11,"$275,000","$276,100"
946,417 - 2300 PEMBINA HWY,3092989675,2016,12,"$280,000","$284,200"
946,425 - 2300 PEMBINA HWY,3092989655,2016,12,"$300,000","$304,500"
156,219 - 3000 PEMBINA HWY,3041327300,2016,3,"$157,500","$159,100"
156,219 - 3000 PEMBINA HWY,3041327300,2016,6,"$219,900","$222,800"
156,314 - 3000 PEMBINA HWY,3041328900,2016,9,"$142,000","$144,300"
156,403 - 3000 PEMBINA HWY,3041331900,2016,11,"$145,000","$147,300"
156,411 - 3000 PEMBINA HWY,3041331500,2016,8,"$157,000","$159,400"
156,508 - 3000 PEMBINA HWY,3041334300,2017,3,"$165,000","$167,000"
156,509 - 3000 PEMBINA HWY,3041333500,2017,5,"$170,000","$171,700"
156,512 - 3000 PEMBINA HWY,3041332600,2016,5,"$149,000","$150,800"
156,611 - 3000 PEMBINA HWY,3041335300,2017,11,"$152,000","$152,600"
156,612 - 3000 PEMBINA HWY,3041334500,2018,1,"$130,000","$130,300"
156,704 - 3000 PEMBINA HWY,3041337900,2016,9,"$117,500","$119,400"
156,707 - 3000 PEMBINA HWY,3041337400,2018,2,"$170,000","$170,200"
156,711 - 3000 PEMBINA HWY,3041337200,2016,1,"$155,000","$156,200"
156,714 - 3000 PEMBINA HWY,3041336500,2016,9,"$143,000","$145,300"
156,716 - 3000 PEMBINA HWY,3041336600,2017,4,"$137,000","$138,500"
156,805 - 3000 PEMBINA HWY,3041339400,2016,3,"$144,000","$145,400"
156,813 - 3000 PEMBINA HWY,3041339000,2017,12,"$132,000","$132,400"
156,814 - 3000 PEMBINA HWY,3041338400,2016,12,"$150,000","$152,300"
156,913 - 3000 PEMBINA HWY,3041340900,2016,8,"$165,000","$167,500"
13,104 - 3030 PEMBINA HWY,3041181200,2017,8,"$135,000","$135,900"
13,105 - 3030 PEMBINA HWY,3041180800,2016,10,"$151,000","$153,600"
13,115 - 3030 PEMBINA HWY,3041180500,2016,9,"$170,000","$172,700"
13,204 - 3030 PEMBINA HWY,3041182900,2017,5,"$144,000","$145,400"
13,214 - 3030 PEMBINA HWY,3041181700,2017,8,"$164,000","$165,100"
13,216 - 3030 PEMBINA HWY,3041181800,2017,11,"$176,000","$176,700"
13,311 - 3030 PEMBINA HWY,3041183900,2018,2,"$150,000","$150,200"
13,314 - 3030 PEMBINA HWY,3041183400,2017,9,"$140,000","$140,800"
13,315 - 3030 PEMBINA HWY,3041183700,2017,12,"$160,000","$160,500"
13,408 - 3030 PEMBINA HWY,3041186500,2017,7,"$166,000","$167,300"
13,501 - 3030 PEMBINA HWY,3041187800,2016,1,"$164,000","$165,300"
13,508 - 3030 PEMBINA HWY,3041188200,2016,1,"$173,000","$174,400"
13,510 - 3030 PEMBINA HWY,3041186600,2016,5,"$192,650","$195,000"
13,512 - 3030 PEMBINA HWY,3041186700,2016,10,"$133,000","$135,300"
13,516 - 3030 PEMBINA HWY,3041186900,2016,10,"$173,000","$175,900"
13,518 - 3030 PEMBINA HWY,3041187000,2018,2,"$158,000","$158,200"
13,606 - 3030 PEMBINA HWY,3041189800,2017,8,"$105,000","$105,700"
13,607 - 3030 PEMBINA HWY,3041189200,2017,4,"$169,500","$171,400"
13,608 - 3030 PEMBINA HWY,3041189900,2017,2,"$166,000","$168,200"
13,611 - 3030 PEMBINA HWY,3041189000,2016,4,"$160,000","$161,800"
13,704 - 3030 PEMBINA HWY,3041191400,2016,10,"$135,000","$137,300"
13,715 - 3030 PEMBINA HWY,3041190500,2017,8,"$157,000","$158,100"
13,716 - 3030 PEMBINA HWY,3041190300,2018,3,"$165,000","$165,000"
13,718 - 3030 PEMBINA HWY,3041190400,2017,8,"$160,000","$161,100"
13,802 - 3030 PEMBINA HWY,3041193000,2016,8,"$174,000","$176,600"
13,804 - 3030 PEMBINA HWY,3041193100,2017,11,"$135,000","$135,500"
13,818 - 3030 PEMBINA HWY,3041192100,2016,8,"$172,500","$175,100"
13,PH10 - 3030 PEMBINA HWY,3041193400,2017,6,"$167,000","$168,500"
13,PH16 - 3030 PEMBINA HWY,3041193700,2017,1,"$183,000","$185,600"
13,PH16 - 3030 PEMBINA HWY,3041193700,2017,10,"$180,000","$180,900"
13,PH3 - 3030 PEMBINA HWY,3041194500,2016,8,"$145,000","$147,200"
16,201 - 3040 PEMBINA HWY,3040560400,2016,10,"$167,000","$172,800"
16,204 - 3040 PEMBINA HWY,3040559000,2016,9,"$170,000","$175,800"
16,205 - 3040 PEMBINA HWY,3040560000,2016,3,"$165,000","$169,500"
16,209 - 3040 PEMBINA HWY,3040559600,2017,10,"$183,000","$184,800"
16,211 - 3040 PEMBINA HWY,3040559400,2016,1,"$162,500","$166,600"
16,212 - 3040 PEMBINA HWY,3040558800,2017,10,"$189,900","$191,800"
16,224 - 3040 PEMBINA HWY,3040559300,2017,1,"$184,500","$189,700"
16,228 - 3040 PEMBINA HWY,3040558400,2017,12,"$180,000","$181,100"
16,102 - 3050 PEMBINA HWY,3040556000,2017,8,"$210,000","$212,900"
16,106 - 3050 PEMBINA HWY,3040556100,2017,12,"$177,500","$178,600"
16,120 - 3050 PEMBINA HWY,3040556400,2016,11,"$175,000","$180,800"
16,304 - 3060 PEMBINA HWY,3040561200,2017,6,"$190,000","$193,400"
16,310 - 3060 PEMBINA HWY,3040560700,2017,9,"$200,000","$202,400"
16,311 - 3060 PEMBINA HWY,3040562300,2016,9,"$178,000","$184,100"
16,316 - 3060 PEMBINA HWY,3040560800,2017,4,"$181,000","$185,000"
34,226 - 3069 PEMBINA HWY,3068055400,2016,7,"$172,000","$177,300"
16,416 - 3070 PEMBINA HWY,3040562800,2016,7,"$175,000","$180,400"
34,311 - 3073 PEMBINA HWY,3068056700,2016,10,"$191,000","$197,700"
34,120 - 3077 PEMBINA HWY,3068052700,2016,11,"$190,000","$196,300"
34,124 - 3077 PEMBINA HWY,3068054000,2017,5,"$159,000","$162,200"
34,134 - 3077 PEMBINA HWY,3068054600,2017,7,"$185,000","$188,000"
34,136 - 3077 PEMBINA HWY,3068053100,2016,8,"$190,000","$196,300"
16,502 - 3080 PEMBINA HWY,3040564300,2017,6,"$187,000","$190,400"
16,503 - 3080 PEMBINA HWY,3040565100,2017,4,"$172,000","$175,800"
16,505 - 3080 PEMBINA HWY,3040565300,2016,3,"$173,000","$177,700"
16,516 - 3080 PEMBINA HWY,3040564600,2016,1,"$185,000","$189,600"
34,412 - 3081 PEMBINA HWY,3068057600,2016,12,"$195,000","$200,900"
34,413 - 3081 PEMBINA HWY,3068057700,2016,8,"$185,000","$191,100"
34,414 - 3081 PEMBINA HWY,3068057800,2018,3,"$184,000","$184,000"
34,418 - 3081 PEMBINA HWY,3068057200,2017,8,"$162,000","$164,300"
34,713 - 3085 PEMBINA HWY,3068059700,2016,6,"$175,000","$180,300"
34,716 - 3085 PEMBINA HWY,3068059600,2018,3,"$172,000","$172,000"
34,722 - 3085 PEMBINA HWY,3068058800,2016,6,"$199,899","$205,900"
34,734 - 3085 PEMBINA HWY,3068060600,2017,5,"$181,000","$184,600"
34,738 - 3085 PEMBINA HWY,3068059200,2016,10,"$160,000","$165,600"
34,526 - 3093 PEMBINA HWY,3068062700,2017,6,"$177,500","$180,700"
34,528 - 3093 PEMBINA HWY,3068061900,2016,8,"$188,000","$194,200"
34,614 - 3097 PEMBINA HWY,3068064000,2017,8,"$185,000","$187,600"
34,617 - 3097 PEMBINA HWY,3068064700,2018,2,"$182,000","$182,400"
34,621 - 3097 PEMBINA HWY,3068064300,2016,8,"$180,000","$185,900"
182,106 - 3271 PEMBINA HWY,3031873500,2017,8,"$199,000","$200,400"
182,112 - 3271 PEMBINA HWY,3031874100,2016,10,"$184,900","$188,000"
182,207 - 3271 PEMBINA HWY,3031875000,2016,7,"$170,000","$172,400"
182,208 - 3271 PEMBINA HWY,3031875100,2016,2,"$175,000","$176,600"
182,305 - 3271 PEMBINA HWY,3031876200,2017,4,"$153,500","$155,200"
182,306 - 3271 PEMBINA HWY,3031876300,2017,7,"$197,500","$199,100"
182,307 - 3271 PEMBINA HWY,3031876400,2016,10,"$172,010","$174,900"
182,201 - 3275 PEMBINA HWY,3031878500,2016,7,"$225,000","$228,200"
182,211 - 3275 PEMBINA HWY,3031879500,2016,6,"$200,000","$202,600"
238,108 - 3281 PEMBINA HWY,3031905900,2017,11,"$190,000","$190,800"
238,207 - 3281 PEMBINA HWY,3031907200,2017,2,"$205,000","$207,700"
238,211 - 3281 PEMBINA HWY,3031906800,2017,3,"$245,000","$247,900"
238,301 - 3281 PEMBINA HWY,3031909000,2016,8,"$225,000","$228,400"
238,303 - 3281 PEMBINA HWY,3031908800,2017,8,"$226,500","$228,100"
238,403 - 3281 PEMBINA HWY,3031910000,2017,5,"$235,000","$237,400"
238,407 - 3281 PEMBINA HWY,3031909600,2016,11,"$239,900","$243,700"
238,408 - 3281 PEMBINA HWY,3031909500,2017,8,"$250,000","$251,800"
238,409 - 3281 PEMBINA HWY,3031909400,2016,8,"$201,000","$204,000"
238,102 - 3285 PEMBINA HWY,3031910400,2016,4,"$260,000","$262,900"
238,103 - 3285 PEMBINA HWY,3031910500,2017,12,"$249,900","$250,600"
238,205 - 3285 PEMBINA HWY,3031911900,2017,6,"$185,000","$186,700"
238,210 - 3285 PEMBINA HWY,3031912400,2017,5,"$217,000","$219,200"
238,212 - 3285 PEMBINA HWY,3031912600,2016,10,"$220,000","$223,700"
238,305 - 3285 PEMBINA HWY,3031913100,2017,4,"$167,000","$168,800"
238,310 - 3285 PEMBINA HWY,3031913600,2018,1,"$230,000","$230,500"
238,402 - 3285 PEMBINA HWY,3031914000,2016,6,"$235,000","$238,100"
238,403 - 3285 PEMBINA HWY,3031914100,2016,3,"$207,000","$209,100"
238,412 - 3285 PEMBINA HWY,3031915000,2016,6,"$243,000","$246,200"
858,1 - 3373 PEMBINA HWY,3092985145,2018,2,"$278,000","$278,600"
858,3 - 3373 PEMBINA HWY,3092985135,2017,12,"$304,000","$305,800"
858,5 - 3373 PEMBINA HWY,3092985125,2016,8,"$305,000","$315,100"
858,8 - 3373 PEMBINA HWY,3092985110,2016,8,"$305,000","$315,100"
858,4 - 3377 PEMBINA HWY,3092985090,2016,5,"$304,000","$312,800"
858,6 - 3377 PEMBINA HWY,3092985080,2017,7,"$305,000","$309,900"
858,1 - 3385 PEMBINA HWY,3092985025,2017,8,"$302,000","$306,200"
858,4 - 3385 PEMBINA HWY,3092985010,2016,11,"$307,000","$317,100"
936,102 - 3411 PEMBINA HWY,3092988610,2017,9,"$254,000","$255,500"
936,103 - 3411 PEMBINA HWY,3092988620,2017,8,"$224,900","$226,500"
936,110 - 3411 PEMBINA HWY,3092997210,2017,9,"$230,000","$231,400"
936,112 - 3411 PEMBINA HWY,3092997205,2017,8,"$199,900","$201,300"
936,119 - 3411 PEMBINA HWY,3092997185,2017,8,"$214,900","$216,400"
936,121 - 3411 PEMBINA HWY,3092997190,2017,12,"$294,900","$295,800"
936,202 - 3411 PEMBINA HWY,3092988660,2016,4,"$223,680","$226,100"
936,206 - 3411 PEMBINA HWY,3092988650,2016,6,"$286,400","$290,100"
936,207 - 3411 PEMBINA HWY,3092988680,2016,3,"$233,000","$235,300"
936,210 - 3411 PEMBINA HWY,3092997245,2017,8,"$289,900","$291,900"
936,216 - 3411 PEMBINA HWY,3092997230,2018,2,"$274,899","$275,200"
936,217 - 3411 PEMBINA HWY,3092997215,2017,8,"$289,900","$291,900"
936,219 - 3411 PEMBINA HWY,3092997220,2018,3,"$217,900","$217,900"
936,310 - 3411 PEMBINA HWY,3092997280,2017,9,"$245,000","$246,500"
936,313 - 3411 PEMBINA HWY,3092988755,2017,5,"$306,100","$309,200"
936,317 - 3411 PEMBINA HWY,3092997250,2017,8,"$299,900","$302,000"
936,319 - 3411 PEMBINA HWY,3092997255,2017,9,"$222,900","$224,200"
936,401 - 3411 PEMBINA HWY,3092988785,2017,4,"$307,171","$310,500"
936,403 - 3411 PEMBINA HWY,3092988790,2016,7,"$219,899","$223,000"
936,405 - 3411 PEMBINA HWY,3092988795,2016,10,"$219,900","$223,600"
936,406 - 3411 PEMBINA HWY,3092988770,2016,5,"$244,399","$247,300"
936,407 - 3411 PEMBINA HWY,3092988800,2016,1,"$173,954","$175,300"
936,410 - 3411 PEMBINA HWY,3092997315,2017,9,"$250,000","$251,500"
936,413 - 3411 PEMBINA HWY,3092988815,2016,5,"$313,400","$317,200"
936,415 - 3411 PEMBINA HWY,3092988820,2016,6,"$319,900","$324,100"
936,417 - 3411 PEMBINA HWY,3092997285,2017,9,"$304,900","$306,700"
936,421 - 3411 PEMBINA HWY,3092997295,2017,8,"$309,900","$312,100"
632,307 - 3420 PEMBINA HWY,3091464600,2018,1,"$344,000","$344,700"
632,405 - 3420 PEMBINA HWY,3091465100,2016,10,"$440,000","$447,500"
632,501 - 3420 PEMBINA HWY,3091465400,2018,1,"$383,750","$384,500"
632,507 - 3420 PEMBINA HWY,3091466000,2016,7,"$330,000","$334,600"
282,17 - 25 PERES OBLATS DR,6004082800,2018,2,"$305,000","$305,600"
282,21 - 25 PERES OBLATS DR,6004082400,2017,11,"$340,000","$342,700"
282,24 - 25 PERES OBLATS DR,6004082100,2016,5,"$340,000","$349,900"
282,27 - 25 PERES OBLATS DR,6004081800,2017,8,"$340,000","$344,800"
282,4 - 25 PERES OBLATS DR,6004083600,2016,4,"$320,000","$329,000"
283,1102 - 70 PLAZA DR,3081874900,2017,8,"$205,000","$206,400"
283,1105 - 70 PLAZA DR,3081876000,2017,5,"$178,000","$179,800"
283,1109 - 70 PLAZA DR,3081875800,2017,5,"$182,000","$183,800"
283,1211 - 70 PLAZA DR,3081877100,2016,3,"$179,000","$180,800"
283,1309 - 70 PLAZA DR,3081878600,2016,1,"$202,500","$204,100"
283,1313 - 70 PLAZA DR,3081878400,2016,6,"$238,000","$241,100"
283,1601 - 70 PLAZA DR,3081883200,2017,8,"$215,000","$216,500"
283,1607 - 70 PLAZA DR,3081882900,2016,10,"$225,000","$228,800"
283,1611 - 70 PLAZA DR,3081882700,2016,11,"$175,000","$177,800"
283,1708 - 70 PLAZA DR,3081883600,2016,1,"$205,000","$206,600"
283,2111 - 80 PLAZA DR,3081865600,2016,5,"$190,000","$192,300"
283,2113 - 80 PLAZA DR,3081865700,2016,7,"$223,500","$226,600"
283,2209 - 80 PLAZA DR,3081866900,2017,7,"$190,000","$191,500"
283,2211 - 80 PLAZA DR,3081867000,2016,10,"$180,000","$183,100"
283,2214 - 80 PLAZA DR,3081867200,2017,4,"$212,500","$214,800"
283,2301 - 80 PLAZA DR,3081867900,2016,8,"$234,000","$237,500"
283,2303 - 80 PLAZA DR,3081868000,2016,7,"$218,000","$221,100"
283,2402 - 80 PLAZA DR,3081870600,2017,3,"$195,000","$197,300"
283,2404 - 80 PLAZA DR,3081870500,2016,11,"$175,000","$177,800"
283,2508 - 80 PLAZA DR,3081871700,2016,8,"$218,500","$221,800"
283,2512 - 80 PLAZA DR,3081871500,2016,2,"$230,000","$232,100"
283,2513 - 80 PLAZA DR,3081871300,2017,9,"$205,000","$206,200"
283,2607 - 80 PLAZA DR,3081872400,2016,9,"$190,000","$193,000"
283,2611 - 80 PLAZA DR,3081872600,2016,9,"$217,000","$220,500"
283,2705 - 80 PLAZA DR,3081873700,2016,1,"$186,250","$187,700"
283,2707 - 80 PLAZA DR,3081873800,2016,9,"$192,000","$195,100"
199,1201 - 90 PLAZA DR,3054024900,2017,5,"$142,500","$143,900"
199,1210 - 90 PLAZA DR,3054024400,2016,6,"$150,000","$152,000"
199,1302 - 90 PLAZA DR,3054026400,2017,6,"$128,000","$129,200"
199,1304 - 90 PLAZA DR,3054026300,2016,4,"$138,500","$140,000"
199,1316 - 90 PLAZA DR,3054025700,2017,5,"$188,000","$189,900"
199,2104 - 100 PLAZA DR,3054027000,2016,8,"$155,000","$157,300"
199,2108 - 100 PLAZA DR,3054027100,2016,9,"$160,000","$162,600"
199,2110 - 100 PLAZA DR,3054027200,2017,2,"$156,000","$158,000"
199,2112 - 100 PLAZA DR,3054027300,2017,11,"$164,000","$164,700"
199,2307 - 100 PLAZA DR,3054030000,2017,9,"$167,900","$168,900"
201,3209 - 110 PLAZA DR,3054039000,2016,7,"$179,000","$181,500"
201,3211 - 110 PLAZA DR,3054039100,2017,4,"$162,000","$163,800"
201,3215 - 110 PLAZA DR,3054039300,2017,10,"$190,000","$191,000"
312,102 - 1661 PLESSIS RD,9006041200,2016,4,"$154,900","$156,600"
312,108 - 1661 PLESSIS RD,9006041800,2017,5,"$127,500","$128,800"
312,110 - 1661 PLESSIS RD,9006042000,2016,4,"$118,000","$119,300"
312,110 - 1661 PLESSIS RD,9006042000,2016,8,"$129,900","$131,800"
312,204 - 1661 PLESSIS RD,9006042600,2016,2,"$145,000","$146,300"
312,212 - 1661 PLESSIS RD,9006043400,2018,3,"$122,500","$122,500"
312,301 - 1661 PLESSIS RD,9006043500,2017,9,"$142,000","$142,900"
312,303 - 1661 PLESSIS RD,9006043700,2016,5,"$144,000","$145,700"
312,309 - 1661 PLESSIS RD,9006044300,2016,8,"$129,900","$131,800"
312,310 - 1661 PLESSIS RD,9006044400,2017,5,"$130,000","$131,300"
312,101 - 1671 PLESSIS RD,9006044700,2016,9,"$128,000","$130,000"
312,104 - 1671 PLESSIS RD,9006045000,2017,12,"$119,000","$119,400"
312,110 - 1671 PLESSIS RD,9006045600,2016,5,"$140,000","$141,700"
312,113 - 1671 PLESSIS RD,9006045900,2016,4,"$145,000","$146,600"
312,204 - 1671 PLESSIS RD,9006046600,2016,6,"$124,000","$125,600"
312,309 - 1671 PLESSIS RD,9006048700,2016,7,"$124,900","$126,600"
312,314 - 1671 PLESSIS RD,9006049200,2016,6,"$156,000","$158,000"
311,101 - 1679 PLESSIS RD,9006101100,2016,6,"$137,500","$139,300"
311,105 - 1679 PLESSIS RD,9006101500,2017,3,"$140,000","$141,700"
311,108 - 1679 PLESSIS RD,9006101800,2017,3,"$122,000","$123,500"
311,207 - 1679 PLESSIS RD,9006102900,2017,10,"$128,000","$128,600"
311,209 - 1679 PLESSIS RD,9006103100,2017,8,"$137,000","$138,000"
311,211 - 1679 PLESSIS RD,9006103300,2016,12,"$136,000","$138,000"
311,304 - 1679 PLESSIS RD,9006103800,2016,4,"$169,900","$171,800"
311,309 - 1679 PLESSIS RD,9006104300,2016,4,"$132,000","$133,500"
311,310 - 1679 PLESSIS RD,9006104400,2016,11,"$135,000","$137,200"
311,312 - 1679 PLESSIS RD,9006104600,2017,11,"$123,000","$123,500"
311,103 - 1683 PLESSIS RD,9006105000,2017,1,"$127,500","$129,300"
311,103 - 1683 PLESSIS RD,9006105000,2017,6,"$134,000","$135,200"
311,203 - 1683 PLESSIS RD,9006106500,2016,10,"$128,000","$130,200"
311,205 - 1683 PLESSIS RD,9006106700,2017,7,"$140,444","$141,600"
311,211 - 1683 PLESSIS RD,9006107300,2016,9,"$140,000","$142,200"
311,310 - 1683 PLESSIS RD,9006108500,2016,10,"$127,500","$129,700"
311,312 - 1683 PLESSIS RD,9006108700,2016,9,"$132,000","$134,100"
311,315 - 1683 PLESSIS RD,9006109000,2017,11,"$137,500","$138,100"
953,2 - 238 PORTAGE AVE,12097805400,2016,1,"$347,619","$350,400"
953,4 - 238 PORTAGE AVE,12097805410,2016,7,"$379,900","$385,200"
953,5 - 238 PORTAGE AVE,12097805415,2016,6,"$439,000","$444,700"
479,308 - 520 PORTAGE AVE,12097553100,2016,6,"$310,000","$314,000"
818,4 - 1806 PORTAGE AVE,7569133925,2016,3,"$169,900","$171,600"
700,16 - 1812 PORTAGE AVE,7569089400,2016,10,"$145,000","$147,500"
347,305 - 1976 PORTAGE AVE,7055102400,2016,10,"$264,900","$269,400"
347,502 - 1976 PORTAGE AVE,7055104200,2016,9,"$265,000","$269,200"
347,503 - 1976 PORTAGE AVE,7055104400,2017,4,"$265,000","$267,900"
347,504 - 1976 PORTAGE AVE,7055104600,2016,9,"$252,000","$256,000"
689,12 - 2441 PORTAGE AVE,7569091300,2016,4,"$135,450","$136,900"
689,5 - 2441 PORTAGE AVE,7569090500,2016,11,"$134,900","$137,100"
689,7 - 2441 PORTAGE AVE,7569091200,2017,5,"$120,000","$121,200"
689,8 - 2441 PORTAGE AVE,7569090900,2017,5,"$160,000","$161,600"
371,405 - 2680 PORTAGE AVE,7070405200,2018,1,"$312,000","$312,600"
371,406 - 2680 PORTAGE AVE,7070405300,2017,3,"$285,000","$288,400"
371,601 - 2680 PORTAGE AVE,7070406000,2016,12,"$340,000","$345,100"
371,606 - 2680 PORTAGE AVE,7070406500,2017,7,"$312,500","$315,000"
371,701 - 2680 PORTAGE AVE,7070406600,2017,9,"$310,000","$311,900"
371,705 - 2680 PORTAGE AVE,7070407000,2017,9,"$325,000","$327,000"
245,211 - 3200 PORTAGE AVE,7563142200,2017,5,"$175,000","$176,800"
245,501 - 3200 PORTAGE AVE,7563144500,2018,1,"$180,000","$180,400"
245,504 - 3200 PORTAGE AVE,7563144800,2016,4,"$184,900","$186,900"
245,506 - 3200 PORTAGE AVE,7563145000,2017,4,"$167,500","$169,300"
245,508 - 3200 PORTAGE AVE,7563145200,2016,4,"$141,500","$143,100"
245,602 - 3200 PORTAGE AVE,7563145700,2016,3,"$160,000","$161,600"
245,609 - 3200 PORTAGE AVE,7563146400,2017,10,"$154,000","$154,800"
245,806 - 3200 PORTAGE AVE,7563148300,2016,8,"$185,000","$187,800"
245,903 - 3200 PORTAGE AVE,7563149100,2016,1,"$156,500","$157,800"
